3879.15,2266.02,34.5882,-88.6939,0.16398,302.39,7455.99
4271.91,2487.6,31.8925,-89.1406,0.148737,309.938,7522.07
5515.93,3202.07,43.6975,-89.6164,0.148586,404.465,7411.66
4754.75,2708.83,34.5784,-89.2946,0.163879,360.698,7493.13
4391.52,2476.77,42.7312,-89.7441,0.159742,423.133,7635.26
5597.33,3181.05,34.4622,-89.7103,0.157711,315.511,7381.68
6336.12,3620.28,32.7037,-90.7398,0.171273,305.721,7748.63
6648.11,3837.05,33.5764,-90.6981,0.153933,605.123,7357.38
5116.04,2932.87,35.6545,-89.8486,0.160815,645.351,7443.2
9740.01,5514.27,30.2188,-87.9287,0.164515,1935.14,4143.22
8919.91,4985.07,35.6699,-86.4556,0.166298,1936.09,4315.69
8939.58,5052.03,26.3835,-87.9687,0.152125,1726.52,5298.97
9040.76,5181.17,28.1148,-88.55,0.146304,1939.2,5305.26
8616.25,4905.25,31.9208,-87.3857,0.160801,1970.09,4757.74
9260.41,5254.53,24.1429,-89.3092,0.145229,1757.85,5474.77
10664.9,6078.75,31.5935,-89.8214,0.157399,1972.61,5953.46
9868.77,5489.22,31.0848,-87.4487,0.160503,1723.69,4301.95
9872.77,5480.37,27.0268,-89.1687,0.147771,1932.86,5350.03
10801.1,6038.85,33.5935,-90.4586,0.15447,1724.16,5387.36
13737.3,7798.06,26.8495,-90.5749,0.116231,300.176,8030.9
8250.29,4697.29,33.9058,-90.5628,0.147002,5817.49,8106.76
7400.33,4122.25,32.2176,-90.1121,0.161338,5934.81,7618.89
9244.93,5107.74,31.615,-90.3897,0.13658,5866.41,8372.33
9274.27,5131.65,31.9155,-89.1694,0.147645,6020.82,8095.33
12107.7,6742.27,28.5942,-90.9892,0.123093,597.514,8060.55
5260.5,2979.48,28.4016,-90.4122,0.172268,6162.07,8029.55
6678.44,3831.32,28.5125,-91.436,0.168419,5761.4,8073.19
7174.75,3897.31,26.6485,-92.8833,0.162298,5774.85,7948.22
